,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
537,99.0,1.0,111059.44795125103,116637.59400100638,78663.99182844064,53381.21841922026,45285.90831588606,52526.57711822714,51123.245194345145,69176.72683915221,69661.53617638782,49444.04804039575,69004.14902021278,63044.97278272782,56820.68250425846,60798.55540973609,87317.04501116813,74762.18190934444
538,99.0,1.0,110996.05840397578,116585.22386374758,78668.28336337607,53420.22221329477,45232.35353617115,52665.42615478351,51129.660145003814,69343.40379755542,69690.43698196852,49452.049964910744,69030.3452647144,63079.48387616681,56854.72421106389,60818.13553787894,87337.9662439783,74770.56381351517
539,99.0,1.0,111059.71617218449,116641.57261151941,78656.32518009248,53378.580913374535,45278.24166753789,52537.93180441044,51128.56490952551,69193.15537132685,69672.77910384884,49515.28304997481,69016.97892153013,63065.692849837884,56837.60277481112,60855.95468949732,87321.22478738127,74779.90684269748
540,99.0,1.0,110993.89028476362,116580.35118345633,78677.44757860275,53428.24648955423,45238.36615542963,52674.81388745474,51142.06536317651,69339.3134283201,69675.95305156149,49396.21530726139,69012.46386915015,63066.36340217155,56826.650420028025,60754.41071443686,87340.53669459066,74766.96518265786
541,99.0,1.0,111054.35175351522,116629.0779863689,78668.0151424426,53385.711119855776,45280.34273151669,52551.16403712798,51137.41620032981,69215.82004020453,69681.13865627511,49576.86210594918,69021.38221518781,63084.021280291236,56862.9720047679,60921.24413505127,87320.28601411414,74795.86598823858
542,99.0,1.0,110997.55597085429,116585.60384340333,78684.39897112835,53427.57593722057,45246.524542155814,52661.53695124829,51141.417162587306,69322.28139904517,69673.51671141585,49355.55748409718,69012.59797961688,63063.323564925624,56821.77773973677,60717.99972271916,87351.39964239593,74774.09538913911
543,99.0,1.0,111034.07872129425,116628.11686135732,78662.13663365087,53372.009500504675,45270.373853489626,52543.2515195908,51134.73399099517,69218.07756639452,69688.29121450082,49618.25753668041,69026.12078501235,63083.395431446486,56875.46662991842,60962.86308322705,87311.27826109866,74795.62011904956
544,99.0,1.0,110992.88445626313,116588.26370099351,78687.9752502412,53418.29996327162,45258.16980101702,52640.07927657119,51149.26262489112,69304.08707905855,69651.65670533857,49284.836564640595,69002.07030797843,63031.98641919928,56793.167506833975,60650.63156493087,87357.03228199868,74757.95742964238
545,99.0,1.0,111014.14096524012,116598.18787553167,78663.63420052937,53376.59160811801,45277.88403962661,52566.989072202334,51147.34037486796,69242.61978180645,69695.17555179304,49666.0232145814,69045.14211954382,63094.81717286315,56889.21295275843,61006.62779887054,87324.93517696085,74805.4548866099
546,99.0,1.0,110987.78825852732,116573.48919790855,78685.82948277348,53396.395253705414,45272.83254537971,52621.75084611784,51158.11391569542,69270.2018344643,69634.04353070779,49239.73074432978,68998.40462188776,63014.14972712395,56766.85950361008,60597.23324742714,87362.88843904597,74742.64648469049
547,99.0,1.0,110998.11476446567,116582.89928232423,78658.53800279356,53368.63438709192,45266.21642902093,52576.84619150713,51156.01285171662,69268.88308154144,69693.76739189237,49688.50906950344,69050.95357310219,63094.90657984097,56900.0311970748,61033.874575361566,87325.65043278343,74795.3071946272
548,99.0,1.0,110993.91263650807,116575.29968920944,78677.93931698076,53393.981265304246,45268.67512091102,52585.965703244896,51156.83986626147,69229.7451770002,69626.77921375982,49195.139014141445,68983.45130484716,62998.727023449785,56751.012116791266,60572.71338375967,87364.87774430249,74733.34815899708
549,99.0,1.0,110999.25470343289,116590.09654403884,78666.62933428638,53383.677111110344,45259.734423128895,52595.35343591612,51160.9749389857,69293.62646265345,69706.91021763209,49697.56152600784,69050.03715157953,63098.706376398375,56904.72506341041,61045.89981387852,87327.6620897844,74795.19543590491
550,99.0,1.0,111013.33630243974,116602.25589302254,78697.07241023451,53403.21253576429,45284.25428679637,52595.73341557186,51170.429726890296,69241.39043586141,69627.69563528248,49195.92132519738,68986.31232813744,63005.589008997566,56756.242424993805,60561.001069665086,87374.13136650699,74743.92053412444
551,99.0,1.0,110987.54238933831,116573.42214267519,78673.64778204534,53397.28932348363,45260.47203069592,52634.75956139083,51177.828154305,69331.80324218312,69716.18619158104,49715.5323285499,69065.39280002032,63122.15335633199,56927.05445612127,61065.14466585454,87346.86223827151,74823.71626182989
552,99.0,1.0,111009.73767158244,116585.6708986367,78689.33870665297,53393.266009481675,45285.52833623032,52578.83549676365,51173.26839843612,69219.95511292877,69623.56056255824,49205.420816590886,68987.65343280476,63009.008825899225,56754.9460238154,60575.686165772226,87377.30531421964,74758.6950372094
553,99.0,1.0,110981.3956596131,116573.57860488637,78683.03551471657,53401.46909969677,45262.99777781937,52648.9752708644,51189.98750328869,69351.29396334814,69711.2017525675,49689.537249748384,69062.73294243014,63119.62760920854,56924.104025853165,61042.6588109325,87355.82528779808,74819.69294782793
554,99.0,1.0,111020.93589555453,116612.29182628296,78697.43003814579,53397.49048918373,45302.47095852745,52566.47498207987,51186.45592766475,69214.03190064811,69631.67424579553,49248.045593267154,68995.07421196392,63021.57050628311,56766.77009663226,60611.806584812,87392.54920393815,74767.76984545826
555,99.0,1.0,110956.80874071227,116561.24044194704,78673.6701337898,53395.38942520493,45252.44775443646,52644.951956862446,51186.2324102202,69344.78960571166,69709.704185689,49659.720022645,69062.50942498559,63107.40120499149,56908.92719136801,61005.17493548095,87368.23050597079,74809.07586921167
556,99.0,1.0,111020.57826764326,116598.59020693187,78692.60206134344,53383.9006285549,45310.67404874254,52544.1008858801,51199.82227084903,69188.10387707995,69633.17181267403,49282.26611402823,68999.14222945478,63012.45099454535,56768.17825653294,60643.52371019408,87388.77175912521,74760.50552851029
557,99.0,1.0,110955.06530464476,116540.09569169232,78684.46602636171,53398.719835128766,45258.59448416167,52660.128791347604,51198.34705571498,69350.8692802035,69696.58371169373,49585.445175820016,69056.4521022382,63092.15731527297,56887.13424052409,60942.50064402827,87372.09735776155,74794.61429054909
558,99.0,1.0,111009.58120937124,116591.39294521726,78691.43977063177,53374.870523794954,45311.09873188719,52532.455627018884,51202.34801797247,69183.16414155533,69634.28939989679,49337.65373678848,69015.4366511627,63032.992247699774,56787.914846886975,60698.68781550978,87387.54241318017,74769.55798501468
559,99.0,1.0,110946.90691791856,116553.14911045422,78694.36784915542,53408.68871315583,45257.834524850194,52665.42615478351,51203.30914298405,69356.54662329514,69689.98994707942,49524.60372741267,69054.70866617069,63084.71418436935,56868.89521704856,60897.394823717455,87384.18965151187,74794.12255217106
560,99.0,1.0,111015.9067530521,116605.04986107945,78690.67981132028,53373.66352959437,45313.78094122183,52524.72192343735,51201.27513423862,69163.2263855012,69650.80733904926,49408.665228923,69026.29959896799,63044.05636120515,56804.49984127282,60765.98891806471,87390.98458182628,74782.43258982094
561,99.0,1.0,110937.5862404807,116544.14135743874,78692.24443343216,53403.816032864575,45260.516734184836,52667.14723910657,51211.668695410335,69339.33578006456,69672.22031023745,49463.04702318276,69042.45991020917,63067.41393416094,56842.85543475812,60820.32600883556,87392.70566614934,74771.56964201566
562,99.0,1.0,111011.92814253905,116600.82538137739,78695.66425033382,53369.55080861459,45306.717789973954,52524.87838564854,51202.28096273911,69164.3216209795,69661.35736243217,49466.93622671798,69033.16158451576,63057.75798055625,56827.87976597307,60818.6049245125,87395.79020688418,74782.67845900994
563,99.0,1.0,110950.32673482022,116546.19771792862,78710.84108481898,53423.597326707524,45264.87532435362,52678.90425669006,51227.51608222915,69354.60202152753,69673.60611839368,49405.58068818816,69042.57166893144,63063.48002713681,56834.138254420555,60779.802296138085,87408.46364599034,74778.07399965216
564,99.0,1.0,111010.74350008291,116606.5250762135,78696.53596836758,53374.13291622793,45307.72361847444,52540.61401374508,51225.41501825035,69211.95318841377,69678.21057775147,49533.924404850535,69050.1489103018,63075.92994879842,56853.80778954122,60887.58240790158,87404.0827040771,74808.51707560028
565,99.0,1.0,110946.5939934962,116548.05291271841,78705.6778318498,53409.51572770068,45263.780088875305,52657.22306456841,51223.13514031591,69329.88099215996,69660.70916184297,49353.79169628522,69034.07800603843,63047.85615776255,56817.86618445709,60716.904487240856,87421.82998917461,74771.27906933773
566,99.0,1.0,110995.03022373084,116584.95564281412,78684.1754536838,53365.303977168085,45290.982161877415,52538.71411546638,51212.786282633104,69208.37690930092,69675.37190620565,49570.22363784596,69049.2995440125,63071.504303396265,56862.63672860107,60924.10515834155,87393.376218483,74798.95052897341
567,99.0,1.0,110956.04878140078,116557.70886632311,78719.62532038991,53416.17654754836,45277.52641171532,52648.438828997474,51235.450951510786,69305.78581163715,69655.81412980726,49290.357445521055,69029.22767749162,63035.27212563421,56804.343379061625,60663.975556370686,87429.16136135595,74760.61728723256
568,99.0,1.0,111004.30619767979,116589.87302659429,78713.2327214757,53385.509954155685,45307.07541788524,52574.99099671734,51241.865902169455,69245.30199114108,69710.7994211673,49631.802693820326,69077.55214900401,63102.30500725568,56906.44614773347,60991.36155740757,87414.72213443782,74818.57536060517
569,99.0,1.0,110978.98167121192,116575.83613107636,78745.8886201249,53426.413646508896,45304.86259518416,52651.50101798785,51260.395498322905,69304.08707905855,69665.17951073403,49260.56257016213,69037.58722991792,63041.15063442596,56809.35016981962,60638.82984385847,87456.92222796944,74775.07886589514
570,99.0,1.0,110976.61238629966,116564.63790710425,78703.53206438209,53371.718927826754,45296.1901183355,52573.24756064983,51244.5481115041,69258.28835466962,69717.48259275945,49677.35554902024,69090.0020706656,63109.52462071474,56923.27701130832,61031.7064561494,87426.61326248804,74829.2147909659
571,99.0,1.0,110969.37042109614,116553.0597034764,78733.55045718557,53408.97928583375,45305.71196147346,52616.587593148666,51252.348870318994,69264.03275299464,69638.69269355449,49204.862022979505,69023.32681695544,63016.16138412493,56774.1014688136,60580.69295653021,87453.03302443422,74756.21399357486
572,99.0,1.0,110959.55800528027,116558.35706691231,78704.73905858268,53381.77721283164,45292.99381887839,52592.35830215911,51254.0476028976,69282.27177647017,69717.08026135925,49704.714084233536,69092.2595968556,63110.999835848794,56924.50635725336,61049.721962180374,87423.84164617558,74822.37515716258
573,99.0,1.0,110966.10706640568,116571.09756125184,78737.5290676986,53409.38161723395,45311.27754584284,52602.88597379756,51257.78034422164,69240.45166259428,69640.61494357765,49200.950467699826,69022.92448555524,63012.51804977871,56767.82062862166,60567.66188951277,87465.34883562909,74760.32671455464
574,99.0,1.0,110945.5881649957,116545.61657257279,78708.15887548434,53379.363224430475,45276.87821112612,52602.729511586374,51254.807562209084,69294.49818068721,69718.48842125993,49707.23983135699,69092.95250093371,63113.100899827594,56926.94269739899,61060.33904079664,87429.45193403387,74816.87662802657
575,99.0,1.0,110967.80579898428,116554.08788372134,78736.94792234278,53390.740262358224,45307.61185975216,52577.002653718315,51263.278873357645,69222.12323214093,69634.62467606363,49176.07297612107,69016.10720349637,62997.117697849004,56760.75747737378,60562.72215398814,87466.33231238513,74753.26356330675
576,99.0,1.0,110937.87681315861,116530.506793321,78715.7808203436,53388.03570127913,45272.16199304605,52614.79945359224,51260.08257390053,69305.02585232566,69711.49232524542,49684.39634852366,69092.99720442262,63104.56253344566,56925.7357031984,61043.35171501061,87435.26338759225,74812.78625879124
577,99.0,1.0,110993.13032545213,116592.30936673992,78753.95759987326,53406.900573599414,45326.61084253917,52580.35541538661,51274.164172907374,69215.82004020453,69639.22913542141,49215.09912194003,69028.02068329105,63010.32757882209,56772.76036414628,60591.04181421302,87477.3964258905,74763.7465314563
578,99.0,1.0,110928.15380432055,116535.22301140106,78727.20256176026,53393.42247169286,45280.74506291689,52643.767314406316,51267.34689084851,69337.1676608524,69732.83824120024,49671.924075117604,69107.79405925203,63121.97454237635,56933.69292422449,61030.49946194881,87460.58791406012,74828.23131420986
579,99.0,1.0,110981.52977007983,116575.50085490954,78739.56307644404,53388.05805302359,45329.67303152955,52553.28745285123,51268.35271934899,69184.81817064503,69641.37490288913,49254.16997124791,69034.36857871636,63011.04283464466,56773.296806013204,60622.89305006183,87484.52663237175,74768.97683965885
580,99.0,1.0,110923.16936530703,116518.45920305958,78722.35223321346,53400.262105496186,45273.659559924556,52652.66330869953,51268.06214667108,69349.05878890262,69707.6478251991,49614.07776046727,69083.69887872922,63099.17576303193,56898.39951972956,60975.53652233321,87461.21376290487,74815.35670940361
581,99.0,1.0,110981.84269450221,116575.3667444428,78739.09368981048,53383.87827681044,45332.198778653,52539.85405443359,51268.218608882264,69185.10874332294,69653.22132745043,49309.13291086351,69029.96528505866,63021.97283768331,56787.221942808865,60671.463390763216,87485.66657133897,74779.30334559719
582,99.0,1.0,110917.31320825973,116525.92468570767,78734.64569266388,53411.862660868486,45281.92970537302,52674.00922465435,51268.91151296038,69368.28128913419,69710.53120023385,49570.35774831269,69076.32280305897,63094.437193207414,56895.96317958393,60920.50652748425,87484.90661202748,74812.36157564659
583,99.0,1.0,110986.62596781563,116586.3190992259,78744.16753580184,53386.538134400624,45350.81778178427,52552.192217372925,51286.614094568984,69205.69469996628,69665.85006306769,49386.53700191224,69032.20045950418,63048.14673044047,56813.23937335484,60735.52349037212,87497.91532730048,74803.93496798695
584,99.0,1.0,110914.74275764737,116522.63897927273,78731.76231762914,53414.94720160332,45288.00937986486,52680.17830612401,51271.81723973957,69363.54271930965,69704.38447050864,49509.94098304999,69061.1012650849,63087.48580068181,56870.79511532726,60863.73309656777,87495.92602204395,74808.58413083365
585,99.0,1.0,110977.88643573361,116574.29386070895,78727.29196873808,53372.65770109388,45343.19583692501,52538.267080577265,51268.48682981573,69200.6879092083,69665.51478690085,49443.042211895256,69023.93031405572,63042.15646292645,56817.26268735679,60779.22115078225,87490.42749290794,74790.79214224723
586,99.0,1.0,110905.19856276496,116503.97527265255,78731.44939320677,53408.085216055544,45296.43598752451,52675.90912293305,51270.9008182169,69366.20257689984,69693.63328142563,49450.44063930996,69036.82727060643,63073.24773946378,56852.71255406291,60806.155002850894,87509.38177220605,74794.0554969377
587,99.0,1.0,110971.7397060084,116570.3599536848,78720.6311488904,53380.63727386443,45351.48833411793,52540.39049630052,51263.77061173566,69207.52754301162,69685.22902551045,49496.61934335463,69023.28211346651,63052.03593397569,56840.24028065685,60843.54947132462,87496.03778076623,74800.157523174
588,99.0,1.0,110909.55715293375,116526.93051420814,78737.79728863208,53432.403914022914,45317.87131045715,52683.50871604785,51277.53928632013,69360.70404776384,69690.16876103506,49402.02676081977,69029.13827051381,63062.09421898058,56838.63095505607,60753.27077546964,87528.78308639325,74796.13420917204
589,99.0,1.0,110965.74943849439,116560.59224135784,78719.71472736773,53380.14553548641,45352.2035899405,52552.34867958411,51257.33330933253,69227.08531941,69693.49917095891,49580.72895773995,69037.85545085138,63080.467352922846,56865.00601351333,60912.66106518043,87514.34385947512,74822.64337809604
590,99.0,1.0,110905.71265288744,116516.64871175871,78738.49019271019,53424.62550695247,45324.755647749385,52672.7351752204,51263.32357684655,69345.57191676759,69675.1483887611,49346.9967659708,69015.28018895152,63052.88530026499,56820.19076588044,60700.185382388285,87548.3185110472,74793.69786902641
591,99.0,1.0,110938.12268234763,116541.9061829932,78714.10443950945,53376.27868369564,45345.76628753737,52559.97062444337,51246.984451649725,69241.23397365022,69698.59536869472,49627.466455395996,69034.25681999407,63080.668518622944,56884.16145851153,60954.28001335621,87524.96093809139,74829.2147909659
592,99.0,1.0,110907.9254755885,116517.4533745591,78747.76616665914,53426.83832965355,45336.44561009951,52654.876131400604,51255.47811454274,69309.20562853881,69668.10758925768,49282.02024483922,68998.96341549915,63031.159404654434,56799.023663881264,60648.15052129633,87566.42342405599,74783.72899099934
593,99.0,1.0,110936.0886736022,116541.6603138042,78718.21716048922,53385.95698904479,45347.621482327166,52576.84619150713,51245.62099523795,69265.32915417304,69713.68279620205,49663.341005246766,69038.48129969613,63087.61991114854,56902.26637152033,61004.30321744719,87536.71795567489,74830.7123578444
594,99.0,1.0,110897.71072837243,116511.5525140229,78732.61168391844,53409.24750676722,45339.507799089886,52631.98794507837,51244.83868418201,69297.6050731665,69650.695580327,49240.513055385716,68992.77198228502,63015.66964574691,56784.60678870759,60607.693863832224,87578.2251451284,74779.07982815264
595,99.0,1.0,110921.53768796178,116534.44070034513,78722.4863436802,53386.560486145085,45349.6554910726,52597.99094176185,51245.06220162657,69285.37866894944,69706.46318274298,49697.02508414091,69045.03036082153,63099.53339094322,56905.32856051071,61032.33230499415,87543.60229296712,74829.50536364381
596,99.0,1.0,110910.98766457888,116516.82752571435,78739.94305609979,53408.17462303337,45358.17150571007,52617.056979782225,51243.7434487037,69266.37968616244,69647.16400470305,49228.197244190844,68998.00229048757,63016.4743085473,56779.68940492743,60584.67156704326,87600.55453783924,74781.51616829827
597,99.0,1.0,110914.00515008035,116523.35423509529,78726.21908500422,53397.28932348363,45346.48154335994,52611.24552622384,51239.56367249056,69305.7634598927,69730.42425279907,49714.50414830496,69058.10613132789,63103.26613226726,56930.74249395639,61057.94740413993,87562.60127575413,74835.5179829023
598,99.0,1.0,110924.30930427424,116524.96356069608,78743.76520440164,53409.94041084533,45368.095680248225,52609.18916573396,51244.97279464875,69259.78592154813,69656.17175771853,49208.572412559086,68996.81764803144,63006.147802608946,56785.45615499689,60578.055450684486,87614.8820060351,74788.02052593477
599,99.0,1.0,110900.48234468489,116513.69828149061,78724.58740765898,53406.542945688125,45344.35812763669,52639.296965515256,51237.35084978949,69333.74784395074,69735.6545610016,49724.80830249886,69067.76208493258,63109.9940073483,56943.01360166235,61071.87254093558,87579.25332537334,74851.99121856585
600,99.0,1.0,110920.21893503892,116530.73031076555,78738.49019271019,53399.01040780669,45367.29101744783,52576.242694406836,51226.93493687331,69220.82683096253,69642.85011802317,49221.37996213198,68994.537770097,63000.17988683938,56768.066497810665,60583.62103505386,87616.62544210261,74784.22072937737
601,99.0,1.0,110892.16749574752,116500.6001592398,78720.6311488904,53404.53128868715,45336.89264498862,52644.41551499552,51229.70655318577,69339.13461436446,69728.18907835353,49693.113528861235,69066.62214596536,63100.42746072143,56927.099159610174,61049.54314822474,87583.20958414192,74833.70749160141
602,99.0,1.0,110935.84280441319,116540.96740972609,78739.65248342187,53394.09302402652,45381.01498854339,52573.40402286101,51231.807617164566,69204.15242959886,69653.64601059508,49256.449849182354,69002.80791554546,63013.56858176811,56776.78367814823,60619.07090175997,87626.57196838522,74791.1050666696
603,99.0,1.0,110880.85751305312,116490.27365330144,78727.64959664937,53405.358303231995,45338.18904616703,52664.397974538566,51224.43154149432,69353.73030349378,69725.14924110762,49658.580083677785,69069.88550065583,63104.94251310141,56920.12541534012,61017.021360042265,87604.71196230793,74839.22837248187
604,99.0,1.0,110921.13535656159,116524.85180197381,78735.69622465328,53387.63336987894,45388.994561313935,52558.54011279823,51225.88440488392,69197.26809230664,69650.62852509362,49294.64898045647,69011.34628192738,63013.14389862346,56782.23750379533,60656.93475686727,87628.98595678639,74796.93887197244
605,99.0,1.0,110861.59030933265,116473.57690019334,78724.1850762588,53405.648875909916,45339.06076420078,52673.405727554054,51231.69585844229,69358.04419017365,69709.86064790019,49600.37614111616,69065.83983490942,63094.25837925177,56892.61041791564,60958.370382591536,87616.26781419132,74832.0087590228
606,99.0,1.0,110925.96333336394,116542.2638109045,78732.67873915182,53377.396270918405,45391.81088111531,52548.63829000453,51225.99616360619,69182.27007177712,69651.88022278312,49349.366050883065,69019.68348260921,63026.30907610764,56789.121841087566,60702.19703938926,87628.74008759738,74803.33147088665
607,99.0,1.0,110852.67196329498,116464.54679543339,78727.09080303798,53401.53615493014,45337.67495604455,52668.175419351515,51236.970870133744,69352.72447499329,69703.8480286417,49546.933120123525,69067.56091923248,63085.72001286984,56877.59004564167,60902.66983540891,87633.61276788864,74826.35376767561
608,99.0,1.0,110909.75831863385,116519.53208679344,78725.83910534848,53364.85694227898,45385.46298569,52528.2982025502,51220.9893728482,69168.45669370375,69646.40404539157,49404.530156198765,69022.5892093884,63021.12347139401,56793.68159695645,60749.895662056886,87630.05884052024,74798.14586617301
609,99.0,1.0,110839.48443406635,116450.21932723753,78728.29779723857,53403.65957065339,45328.15311290659,52674.56801826573,51224.9903351057,69355.89842270594,69680.91513883056,49471.004244208845,69052.2946777695,63058.227367189815,56843.92831849198,60834.206442142306,87641.0335470478,74809.61231107858
610,99.0,1.0,110917.80494663776,116529.14333690923,78730.93530308429,53373.93175052783,45397.44352071804,52548.21360685988,51234.243957310195,69204.17478134332,69668.77814159133,49472.0771279427,69043.86807010986,63047.96791648483,56823.87880371557,60823.857584459496,87646.95675932846,74824.92325603048
611,99.0,1.0,110850.52619582727,116461.238737254,78743.89931486838,53418.367018504985,45350.08017421725,52679.418346812534,51234.735695688214,69356.9713064398,69674.72370561644,49404.88778411005,69058.84373889491,63052.66178282044,56829.0644084292,60773.56615943506,87664.68169268152,74810.50638085681
612,99.0,1.0,110909.91478084502,116510.43492680012,78725.16855301482,53365.572198101545,45387.541697924345,52539.317612566665,51227.02434385113,69200.084412108,69680.37869696364,49519.28401223231,69061.36948601836,63052.86294852054,56838.78741726726,60874.90896879542,87657.6408931781,74830.04180551074
613,99.0,1.0,110838.72447475487,116449.48171967051,78736.16561128684,53403.48075669775,45345.49806660391,52658.65357621355,51232.25465205368,69317.96751236529,69666.11828400115,49359.04435623221,69039.97886657463,63039.80952975864,56805.01393139529,60714.28933313958,87674.0917770972,74799.82224700716
614,99.0,1.0,110892.77099284781,116493.06762135836,78722.86632333593,53365.303977168085,45383.22781124447,52554.628557518554,51233.551053232084,69229.61106653346,69674.07550502724,49575.76687047087,69058.88844238382,63057.176835200415,56850.05269647273,60923.36755077453,87652.05295706427,74831.94170378945
615,99.0,1.0,110849.05098069322,116459.02591455293,78741.0382915781,53402.25141075271,45354.23759868593,52660.531122747794,51240.122466101944,69324.71773919079,69652.50607162787,49296.2359543128,69042.70577939818,63026.622000530006,56791.89345740002,60670.30110005154,87686.38523654762,74801.05159295221
616,99.0,1.0,110887.02659452279,116490.56422597937,78723.42511694731,53364.16403820086,45381.864354832695,52568.486639080846,51231.56174797556,69238.66352303786,69687.01716506686,49624.672487339085,69078.96030890469,63073.38184993051,56870.63865311607,60973.77073452124,87659.31727401225,74840.14479400455
617,99.0,1.0,110850.03445744926,116466.78196987891,78745.75450965816,53396.66347463888,45363.42416565707,52642.24739578336,51237.529663745125,69289.53609341814,69650.36030416016,49251.353651446545,69042.66107590927,63018.64242775946,56775.889608370024,60618.310942448494,87705.8983094571,74791.77561900325
618,99.0,1.0,110868.49699836934,116475.83442638331,78714.41736393182,53358.03966022011,45361.099584233714,52581.71887179838,51229.88536714141,69257.32722965804,69698.12598206114,49668.861886127226,69085.86699794138,63078.29923371068,56885.43550794548,61003.07387150215,87668.97322761694,74842.46937542789
619,99.0,1.0,110858.88574825357,116464.25622275547,78746.20154454726,53400.97736131876,45363.73709007944,52626.422360708995,51239.87659691294,69261.21643319326,69631.5848388177,49218.25071790823,69028.26655248005,62999.39757578344,56758.38819246152,60577.54136056201,87710.52512055935,74783.23725262133
620,99.0,1.0,110871.58153910417,116477.13082756172,78724.45329719226,53381.53134364264,45359.356148166204,52607.35632268862,51238.33432654552,69281.71298285878,69706.7537554209,49700.511956275936,69094.1594951343,63093.23019900682,56904.36743549913,61049.16316856899,87681.33374230072,74847.83379409717
621,99.0,1.0,110866.44063787945,116473.93452810461,78730.77884087311,53387.78983209012,45356.65158708711,52604.13767148706,51222.442236237795,69230.7957089896,69629.17085041653,49197.9106304539,69028.40066294679,62998.23528507177,56747.50289291178,60568.690069757715,87718.21412065197,74788.46756082388
622,99.0,1.0,110853.74484702884,116466.491397201,78716.4290209328,53375.20579996178,45343.70992704749,52619.22509899439,51228.723076429735,69299.77319237866,69700.0482320843,49706.36811332323,69096.34996609091,63096.71707114185,56899.60651393015,61049.16316856899,87677.01985562085,74842.44702368343
623,99.0,1.0,110877.43769615146,116481.98115610852,78749.80017540457,53390.51674491367,45380.612657143196,52593.83351729316,51237.44025676731,69219.4857262952,69634.0882341967,49205.86785147999,69042.34815148689,63002.169192095906,56751.39209644701,60568.17597963524,87739.04594648433,74792.62498529255
624,99.0,1.0,110849.7662365158,116457.8859755857,78733.84102986348,53383.118317498964,45354.818744041775,52642.426209739,51245.08455337102,69325.18712582435,69714.48745900244,49705.27287784492,69115.48305934467,63104.69664391239,56915.69976993797,61046.54801446772,87707.7535042469,74843.83283183967
625,99.0,1.0,110889.97702479089,116491.23477831302,78758.3385417865,53399.43509095134,45400.50570970842,52585.45161312242,51255.67928024284,69221.56443852955,69641.0396267223,49231.415895392405,69052.11586381386,63004.69493921935,56757.6952883834,60590.9524072352,87754.82627806977,74799.66578479597
626,99.0,1.0,110846.74875101433,116449.61583013723,78739.02663457712,53401.11147178549,45357.344491165226,52659.10061110266,51252.05829764108,69343.38144581097,69720.43302302755,49671.87937162869,69126.39071063885,63103.28848401171,56918.091406594685,61030.96884858237,87735.1567429491,74857.53445119078
627,99.0,1.0,110893.21802773692,116501.38247029574,78762.38420753292,53394.0036170487,45407.97119235649,52577.20381941841,51256.841570954515,69203.39247028738,69641.9336965005,49262.48482018529,69064.92341338676,63009.65702648843,56771.68748041242,60628.101006519915,87764.70574911902,74809.50055235632
628,99.0,1.0,110833.7623874858,116442.21740272254,78747.67675968132,53399.85977409599,45349.74489805042,52672.355195564654,51252.25946334118,69353.52913779368,69722.46703177298,49637.658850867614,69133.83384154247,63101.7462136443,56912.436415247495,60989.28284517323,87749.59596986724,74855.1204627896
629,99.0,1.0,110893.50860041483,116490.49717074599,78757.44447200828,53379.16205873038,45404.75254115493,52560.372955843566,51251.298338329594,69190.3837550144,69650.13678671561,49309.2893730747,69070.42194252276,63014.48500329078,56787.42310850896,60671.01635587411,87765.24219098594,74811.62396807957
630,99.0,1.0,110821.69244547993,116428.2252106935,78744.54751545758,53397.49048918373,45349.11904920567,52669.94120716348,51247.56559700556,69358.42416982939,69701.36698500717,49562.512286008874,69123.70850130421,63079.01448953325,56881.74747011036,60914.35979775904,87756.59206588175,74834.22158172389
631,99.0,1.0,110886.91483580052,116476.66144092816,78744.05577707956,53362.934692255825,45399.74575039694,52535.31665030916,51244.391649292906,69178.29146126407,69654.02599025083,49369.68378659294,69088.97389042066,63022.084596405584,56797.0567103692,60725.0852257115,87772.52885967838,74813.47916286936
632,99.0,1.0,110814.15990759849,116423.3301786578,78749.15197481537,53405.69357939882,45349.07434571676,52676.08793688869,51249.219626095255,69347.42711155738,69688.58178717873,49487.45512812795,69117.65117855683,63061.82599804712,56860.24509194435,60858.27927092067,87773.75820562342,74822.64337809604
633,99.0,1.0,110884.88082705508,116472.5934234373,78746.60387594746,53374.401137161396,45402.74088415395,52538.84822593311,51244.7939806931,69184.080563078,69654.83065305122,49418.20942380541,69098.6074922809,63027.85134647505,56813.68640824395,60784.18323805133,87781.13428129366,74823.89507578553
634,99.0,1.0,110820.97718965737,116426.70529207055,78764.23940232271,53415.55069870361,45354.77404055286,52688.157878894555,51253.265291841664,69352.81388197112,69690.61579592417,49440.69527872745,69132.0233502416,63062.34008816959,56854.59010059716,60815.31921807757,87801.69788619256,74832.43344216746
635,99.0,1.0,110888.59121663467,116491.30183354639,78754.67285569583,53371.98714876022,45404.77489289938,52552.77336272876,51259.16615237787,69203.32541505402,69672.35442070419,49491.0314072408,69121.94271349224,63050.65012581946,56842.7660277803,60847.215157415296,87793.80772039983,74844.65984638451
636,99.0,1.0,110822.16183211349,116432.67320784011,78764.50762325617,53416.02008533718,45359.82553479976,52686.01211142685,51268.73269900474,69348.12001563549,69673.85198758269,49379.54090589773,69125.92132400529,63051.87947176451,56832.2160043974,60748.17457773383,87815.1312846102,74829.77358457728
637,99.0,1.0,110875.24722519485,116476.08029557232,78742.5805619455,53363.627596333936,45394.247221260935,52544.88319693604,51255.81339070957,69201.5819789865,69673.40495269359,49551.828152159236,69131.24103918565,63057.020372989224,56857.02644074279,60899.04885280715,87788.71152266402,74842.75994810581
